ID: 2671267, Name: 가락청, Address: 전북특별자치도 전주시 완산구 한지길 68 (풍남동3가), Category: B02011600, Price: 64000, AreaCode: 37
ID: 3547676, Name: 나인모텔(9MOTEL), Address: 강원특별자치도 강릉시 강릉대로 267-1 (교동) null, Category: B02010900, Price: 163000, AreaCode: 32
ID: 137379, Name: 나인밸리파크, Address: 충청북도 보은군 마로면 임곡길 66-80 null, Category: Motel, Price: 168000, AreaCode: 33
ID: 2918636, Name: 나인브릭호텔, Address: 서울특별시 마포구 홍익로5길 32 (서교동) null, Category: Hotel, Price: 170000, AreaCode: 1
ID: 138365, Name: 나인브릿지콘도, Address: 제주특별자치도 서귀포시 안덕면 광평로 34-156 null, Category: Motel, Price: 155000, AreaCode: 39
ID: 2913594, Name: 나인원펜션, Address: 강원특별자치도 강릉시 안현로 114-12 null, Category: Guesthouse, Price: 117000, AreaCode: 32
ID: 3076518, Name: 나인트리 프리미어 로카우스 호텔 서울 용산, Address: 서울특별시 용산구 한강대로23길 25 (한강로3가) null, Category: Hotel, Price: 212000, AreaCode: 1
ID: 3079823, Name: 나인트리호텔 동대문, Address: 서울특별시 중구 을지로 224 (을지로5가) null, Category: Hotel, Price: 246000, AreaCode: 1
ID: 1800943, Name: 나인트리호텔 명동, Address: 서울특별시 중구 명동10길 51 null, Category: Hotel, Price: 53000, AreaCode: 1
ID: 3469427, Name: 나인호텔, Address: 경상남도 진주시 남강로 629-5 (본성동) null, Category: Hotel, Price: 54000, AreaCode: 36
ID: 595573, Name: 나폴리모텔, Address: 경상남도 통영시 통영해안로 355 null, Category: B02010900, Price: 227000, AreaCode: 36
ID: 2710726, Name: 낙산디그니티호텔, Address: 강원특별자치도 양양군 양양읍 일출로 159-5 디그니티호텔, Category: Hotel, Price: 148000, AreaCode: 32
ID: 2710618, Name: 낙산비치호텔, Address: 강원특별자치도 양양군 강현면 낙산사로 73 null, Category: Hotel, Price: 243000, AreaCode: 32
ID: 2696256, Name: 낙안재, Address: 경상북도 경주시 사정로 46-23 (사정동), Category: B02011600, Price: 62000, AreaCode: 35
ID: 1344503, Name: 낙안큰샘민박, Address: 전라남도 순천시 낙안면 읍성안길 145 null, Category: Hanok, Price: 222000, AreaCode: 38
ID: 2950466, Name: 낙원우드[한국관광 품질인증/Korea Quality], Address: 경상북도 안동시 서경지7길 34-3 null, Category: B02011600, Price: 139000, AreaCode: 35
ID: 3103193, Name: 낙원하우스, Address: 서울특별시 마포구 백범로17길 47-6 (대흥동) null, Category: Guesthouse, Price: 53000, AreaCode: null
ID: 3438242, Name: 남산스토리 나인, Address: 서울특별시 중구 퇴계로8길 93 (회현동1가) null, Category: Camping, Price: 138000, AreaCode: null
ID: 3101928, Name: 남산하이드아웃, Address: 서울특별시 중구 퇴계로18길 67-9 (남산동2가) null, Category: Camping, Price: 228000, AreaCode: null
ID: 2487684, Name: 남산호스텔, Address: 서울특별시 중구 퇴계로18길 67 (남산동2가), Category: Camping, Price: 211000, AreaCode: 1
ID: 2621257, Name: 남성각, Address: 전라남도 목포시 보리마당로50번길 2 (서산동), Category: Camping, Price: 63000, AreaCode: 38
ID: 3416791, Name: 남순재, Address: 전라남도 고흥군 점암면 장남2길 19 null, Category: Hanok, Price: 157000, AreaCode: 38
ID: 2607661, Name: 남악종택, Address: 경상북도 예천군 용문면 구계길 43-8 null, Category: B02011600, Price: 96000, AreaCode: 35
ID: 2528155, Name: 남원예촌, Address: 전북특별자치도 남원시 광한북로 17 (금동), Category: B02011600, Price: 178000, AreaCode: 37
ID: 2907740, Name: 남이섬 설리조트, Address: 강원특별자치도 춘천시 서백길 707-4 null, Category: Guesthouse, Price: 179000, AreaCode: 32
ID: 3533006, Name: 남이섬그랑나랑풀빌라, Address: 경기도 가평군 가평읍 북한강변로 1007-36 null, Category: Guesthouse, Price: 119000, AreaCode: 31
ID: 3416148, Name: 남이섬하늘사랑, Address: 경기도 가평군 가평읍 북한강변로 1101-11 null, Category: Guesthouse, Price: 134000, AreaCode: 31
ID: 2819569, Name: 남해 디풀빌라, Address: 경상남도 남해군 미조로 164 null, Category: Guesthouse, Price: 131000, AreaCode: 36
ID: 3044526, Name: 남해 산마루 펜션, Address: 경상남도 남해군 창선면 동부대로 2575-25 null, Category: Guesthouse, Price: 59000, AreaCode: 36
ID: 138886, Name: 남해 온뷰펜션, Address: 경상남도 남해군 삼동면 동부대로1122번길 128 null, Category: Guesthouse, Price: 64000, AreaCode: 36
ID: 137779, Name: 남해스포츠파크호텔, Address: 경상남도 남해군 서면 스포츠파크길 73 null, Category: Hotel, Price: 116000, AreaCode: 36
ID: 138812, Name: 남해청소년수련원, Address: 경상남도 남해군 삼동면 동부대로 1542-35 null, Category: A03020200, Price: 52000, AreaCode: 36
ID: 137499, Name: 고창 선운산 유스호스텔, Address: 전북특별자치도 고창군 아산면 선운사로 158-36 null, Category: B02010600, Price: 94000, AreaCode: 37
ID: 2049790, Name: 고창읍성한옥마을, Address: 전북특별자치도 고창군 동리로 128 한옥체험펜션 null, Category: B02011600, Price: 227000, AreaCode: 37
ID: 1204528, Name: 고추잠자리, Address: 인천광역시 부평구 동암광장로4번길 12 null, Category: B02010900, Price: 63000, AreaCode: 2
ID: 1991992, Name: 고택 한옥에서, Address: 전라남도 담양군 창평면 돌담길 88-9 null, Category: B02011600, Price: 192000, AreaCode: 38
ID: 3102105, Name: 고현, Address: 강원특별자치도 강릉시 명주로55번길 11 (홍제동) null, Category: B02011600, Price: 107000, AreaCode: 32
ID: 2572898, Name: 고현당, Address: 전북특별자치도 전주시 완산구 한지길 112-3 (풍남동3가), Category: B02011600, Price: 67000, AreaCode: 37
ID: 3531271, Name: 고흥썬밸리리조트, Address: 전라남도 고흥군 도덕면 고흥만로 1134 null, Category: Motel, Price: 125000, AreaCode: 38
ID: 2607706, Name: 곡전재, Address: 전라남도 구례군 토지면 곡전재길 15-2 null, Category: B02011600, Price: 82000, AreaCode: 38
ID: 3511367, Name: 골드마운틴하우스 (유한회사진도휴식), Address: 전라남도 진도군 고군면 원포길 226 null, Category: Guesthouse, Price: 157000, AreaCode: 38
ID: 3044523, Name: 골드브라운호텔, Address: 광주광역시 동구 백서로125번길 32-5 (금동) null, Category: B02010900, Price: 237000, AreaCode: 5
ID: 3076375, Name: 골드원호텔&스위트, Address: 제주특별자치도 서귀포시 이어도로 1032 (서호동) null, Category: Hotel, Price: 245000, AreaCode: 39
ID: 3081264, Name: 골든리버호텔, Address: 경기도 광명시 소하로92번길 6-9 (소하동) null, Category: Hotel, Price: 175000, AreaCode: 31
ID: 3081232, Name: 골든비즈니스호텔, Address: 경상남도 진주시 에나로 101 (충무공동) null, Category: Hotel, Price: 202000, AreaCode: 36
ID: 3080065, Name: 골든서울호텔, Address: 서울특별시 강서구 공항대로 663 (염창동) null, Category: Hotel, Price: 102000, AreaCode: 1
ID: 1275155, Name: 골든코스트, Address: 충청남도 태안군 근흥면 근흥로 867 null, Category: Guesthouse, Price: 234000, AreaCode: 34
ID: 2664597, Name: 골든튤립 호텔 남강, Address: 경상남도 진주시 남강로673번길 16 골든튤립에센셜 남강 (동성동), Category: Hotel, Price: 66000, AreaCode: 36
ID: 3079710, Name: 골든튤립에버 용인호텔, Address: 경기도 용인시 처인구 포곡읍 전대로78번길 19-2 null, Category: Hotel, Price: 176000, AreaCode: 31
ID: 2782945, Name: 골든튤립인천에어포트호텔, Address: 인천광역시 중구 흰바위로59번길 8 (운서동), Category: Hotel, Price: 56000, AreaCode: 2
ID: 3080089, Name: 골든호텔, Address: 서울특별시 강서구 마곡중앙6로 89 (마곡동) 뉴골든타워 9~12층, Category: B02010900, Price: 236000, AreaCode: 1
ID: 3546493, Name: 골목안채, Address: 충청남도 아산시 도고면 아산만로180번길 6-4 null, Category: Hanok, Price: 233000, AreaCode: 34
ID: 3532757, Name: 곰곰하우스, Address: 서울특별시 종로구 계동길 85-15 (계동) null, Category: B02011600, Price: 200000, AreaCode: 1
ID: 628690, Name: 곰펜션, Address: 강원특별자치도 홍천군 서면 팔봉산로 1047-4 null, Category: Guesthouse, Price: 53000, AreaCode: 32
ID: 2623597, Name: 공감호스텔 동성로(공감동성로게스트하우스), Address: 대구광역시 중구 동성로12길 9 (동문동), Category: Camping, Price: 224000, AreaCode: 4
ID: 2579485, Name: 공룡모텔, Address: 경상남도 고성군 거류면 거류로 142 null, Category: B02010900, Price: 98000, AreaCode: 36
ID: 2579512, Name: 공룡펜션, Address: 경상남도 고성군 하이면 자란만로 719-4 null, Category: Guesthouse, Price: 92000, AreaCode: 36
ID: 3068031, Name: 공방스테이, Address: 강원특별자치도 고성군 죽왕면 삼포민박촌길 8-15 null, Category: Guesthouse, Price: 119000, AreaCode: 32
ID: 3101968, Name: 공유한옥, Address: 전북특별자치도 완주군 경천면 요동길 41 null, Category: B02011600, Price: 130000, AreaCode: null
ID: 2696271, Name: 공주공산성게스트 하우스, Address: 충청남도 공주시 백미고을길 5-4 null, Category: B02011600, Price: 189000, AreaCode: 34
ID: 3076499, Name: 공주잉크관광호텔, Address: 충청남도 공주시 신관동 null, Category: Hotel, Price: 77000, AreaCode: 34
ID: 2854631, Name: 공주하숙마을, Address: 충청남도 공주시 당간지주길 21 null, Category: Guesthouse, Price: 89000, AreaCode: 34
ID: 1867806, Name: 공주한옥마을, Address: 충청남도 공주시 관광단지길 12 null, Category: B02011600, Price: 63000, AreaCode: 34
ID: 2622230, Name: 관광 꿈꾸는숲 펜션, Address: 경기도 포천시 소흘읍 죽엽산로 490 null, Category: Guesthouse, Price: 144000, AreaCode: 31
ID: 2569016, Name: 관광펜션 시실리(평창시실리펜션), Address: 강원특별자치도 평창군 진부면 탑동길 195-8 null, Category: Guesthouse, Price: 236000, AreaCode: 32
ID: 3438351, Name: 관숙, Address: 서울특별시 마포구 백범로15길 27 (대흥동) null, Category: Camping, Price: 125000, AreaCode: 1
ID: 2486105, Name: 관음사가는길펜션, Address: 제주특별자치도 제주시 산록북로 819 (아라일동), Category: Guesthouse, Price: 150000, AreaCode: 39
ID: 137324, Name: 광림모텔, Address: 강원특별자치도 속초시 청대로 2 null, Category: B02010900, Price: 100000, AreaCode: 32
ID: 3081237, Name: 광명JS부티크호텔, Address: 경기도 광명시 오리로854번길 16-18 (철산동) null, Category: Hotel, Price: 115000, AreaCode: 31
ID: 2940391, Name: 광이멀스테이, Address: 제주특별자치도 제주시 월각로 151 null, Category: Guesthouse, Price: 192000, AreaCode: 39
ID: 142874, Name: 광장호텔, Address: 부산광역시 동구 중앙대로214번길 7 null, Category: Hotel, Price: 246000, AreaCode: 6
ID: 2701047, Name: 광주 아우라 비즈니스 호텔, Address: 광주광역시 광산구 송정로1번길 28 null, Category: Hotel, Price: 159000, AreaCode: 5
ID: 2664551, Name: 광주 아우라호텔, Address: 광주광역시 광산구 송정로1번길 28 (송정동), Category: Hotel, Price: 241000, AreaCode: 5
ID: 2528117, Name: 교대게스트하우스, Address: 서울특별시 서초구 사임당로17길 116 서초삼성래미안아파트 null, Category: Camping, Price: 161000, AreaCode: 1
ID: 3438581, Name: 교동94, Address: 전북특별자치도 전주시 완산구 은행로 84-8 (교동) null, Category: B02011600, Price: 173000, AreaCode: null
ID: 2049706, Name: 교동가온, Address: 전북특별자치도 전주시 완산구 은행로 73-1 (교동), Category: B02011600, Price: 89000, AreaCode: 37
ID: 2531374, Name: 교동살래, Address: 전북특별자치도 전주시 완산구 전주천동로 66-1 null, Category: B02011600, Price: 185000, AreaCode: 37
ID: 3532992, Name: 교동스테이, Address: 강원특별자치도 춘천시 교동길 59-7 (교동) null, Category: Camping, Price: 130000, AreaCode: 32
ID: 2629550, Name: 교동외갓집, Address: 전북특별자치도 전주시 완산구 향교길 85-14 (교동), Category: B02011600, Price: 164000, AreaCode: 37
ID: 3532884, Name: 구공스테이 옥천키즈, Address: 충청북도 옥천군 이원면 지탄길 266 null, Category: Guesthouse, Price: 150000, AreaCode: 33
ID: 3101952, Name: 구공스테이 태화, Address: 경상북도 안동시 어가골아랫1길 16-1 (태화동) null, Category: B02011600, Price: 217000, AreaCode: null
ID: 3438591, Name: 구례 문 한옥 게스트 하우스, Address: 전라남도 구례군 광의면 은행정1길 27-5 null, Category: B02011600, Price: 179000, AreaCode: null
ID: 2555815, Name: 구례 자연드림파크 휴펜션, Address: 전라남도 구례군 용방면 용산로 107-66 null, Category: B02010900, Price: 187000, AreaCode: 38
ID: 3049856, Name: 구룡포 까르페 모텔, Address: 경상북도 포항시 남구 구룡포읍 호미로 249-10 null, Category: B02010900, Price: 65000, AreaCode: null
ID: 1851928, Name: 구름속의 산책 키즈풀빌라, Address: 강원특별자치도 홍천군 서면 팔봉산로 10 null, Category: Guesthouse, Price: 247000, AreaCode: 32
ID: 397834, Name: 구름위의산책, Address: 경상남도 고성군 상리면 삼상로 1312-35 null, Category: B02010900, Price: 91000, AreaCode: 36
ID: 2761805, Name: 구름위의테라스, Address: 강원특별자치도 평창군 대관령면 경강로 5413 null, Category: Guesthouse, Price: 173000, AreaCode: 32
ID: 2668091, Name: 구림전통한옥민박, Address: 전라남도 영암군 군서면 죽정서원길 5-42 null, Category: B02011600, Price: 153000, AreaCode: 38
ID: 143052, Name: 구미센츄리호텔, Address: 경상북도 구미시 3공단1로 296 (임수동) null, Category: Hotel, Price: 112000, AreaCode: 35
ID: 2571954, Name: 구쁘다 아띠야, Address: 전북특별자치도 전주시 완산구 천경로 27-1 (동서학동), Category: Camping, Price: 92000, AreaCode: 37
ID: 2539567, Name: 구월호텔, Address: 인천광역시 남동구 선수촌공원로23번길 1 null, Category: Hotel, Price: 213000, AreaCode: 2
ID: 2531281, Name: 구토란펜션, Address: 경상북도 경주시 귀계길 17-25 null, Category: Guesthouse, Price: 119000, AreaCode: 35
ID: 1884337, Name: 국제청소년센터 유스호스텔, Address: 서울특별시 강서구 금낭화로 234 null, Category: B02010600, Price: 152000, AreaCode: 1
ID: 3534675, Name: 군산 스테이 호텔, Address: 전북특별자치도 군산시 성산면 철새로 56 null, Category: Hotel, Price: 63000, AreaCode: 37
ID: 2605489, Name: 군위 상매댁(군위남천고택), Address: 대구광역시 군위군 부계면 한밤5길 19 null, Category: B02011600, Price: 208000, AreaCode: 4
ID: 2624810, Name: 굿모닝 관광펜션, Address: 충청남도 공주시 사곡면 단평길 245 null, Category: Guesthouse, Price: 104000, AreaCode: 34
ID: 397656, Name: 굿모닝가족호텔, Address: 강원특별자치도 속초시 해오름로 204 null, Category: Motel, Price: 222000, AreaCode: 32
ID: 1932079, Name: 굿모닝레지던스호텔휴, Address: 대전광역시 서구 둔산로73번길 21 (둔산동) null, Category: Hotel, Price: 69000, AreaCode: 3
ID: 3534426, Name: 굿모닝모텔, Address: 강원특별자치도 강릉시 창해로 293 (강문동) null, Category: B02010900, Price: 67000, AreaCode: 32
ID: 3044524, Name: 귀빈산장펜션, Address: 전북특별자치도 무주군 설천면 구천동1로 135-7 null, Category: Guesthouse, Price: 214000, AreaCode: 37
ID: 1992038, Name: 귀애고택, Address: 경상북도 영천시 화남면 귀호1길 37-17 null, Category: B02011600, Price: 141000, AreaCode: 35
